Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000255983.1,43.509755530333074,0.3106173750157656,0.24559600290314446,1.2647493092070539,0.20596120782739025,0.3832370367686379
ENSG00000104205.8,1808.0445542143218,-0.10052584026404704,0.07948071135565414,-1.264782845415434,0.2059491824676143,0.3832370367686379
ENSG00000271917.1,1.5488850248693018,0.32362839495786444,0.2558784120549653,1.2647741259561425,0.20595230902826456,0.3832370367686379
ENSG00000138785.10,1913.8925013818646,0.03987576443461058,0.031530234719612,1.2646833995754434,0.20598484308360576,0.3832635769554601
ENSG00000224312.1,2.1654810724427405,-0.16658108039922773,0.13172399101180066,-1.2646221779319178,0.20600679898783558,0.38328699020052487
ENSG00000048342.11,1525.2763137939683,0.14214107981676602,0.11240815356985531,1.264508625955086,0.2060475266082905,0.38334532553778444
ENSG00000243711.1,6.461643708809077,-0.10552438907031278,0.08345764716684705,-1.264406470258505,0.20608417172904647,0.38339606054314235
ENSG00000203437.3,2.491686899280796,0.17086174518675393,0.13514934183132743,1.264244004976341,0.2061424607540634,0.38339985139791805
ENSG00000253540.1,164.55541514084564,-0.08779082526197611,0.06944134985055435,-1.2642442212156288,0.20614238316413214,0.38339985139791805
ENSG00000236409.1,10.783290372246345,0.1319144168812523,0.10433662555509657,1.2643155380906281,0.2061167947464233,0.38339985139791805
ENSG00000247137.4,258.80039753512835,0.07810556990936754,0.06177557026717507,1.2643439724079657,0.20610659318739,0.38339985139791805
ENSG00000181264.4,1510.9832027976295,0.14843232323802713,0.11740319550038526,1.264295427440389,0.20612401019243687,0.38339985139791805
ENSG00000271927.1,98.90299001103183,-0.10507002963662869,0.083105285247858,-1.2643002105493262,0.20612229405704074,0.38339985139791805
ENSG00000179029.10,1297.3308996369208,0.07428561349521579,0.05876594969578592,1.2640927931867112,0.20619672302785053,0.3834833320398357
ENSG00000237862.1,30.55430227525078,-0.25296076442286813,0.2001526741007303,-1.2638390446662795,0.20628780386444123,0.38363527690024213
ENSG00000260860.2,4.70721719289969,-0.17420652964768588,0.1378571621095102,-1.2636741318474312,0.206347013557021,0.3837104910610392
ENSG00000142534.2,116641.79174814599,-0.06250265016091712,0.04946075094539132,-1.263681787401997,0.20634426466170996,0.3837104910610392
ENSG00000130254.7,9915.404241120637,-0.03999821940877306,0.03165367026737382,-1.2636202712328168,0.20636635414750093,0.38371156010102986
ENSG00000253642.1,50.8984266730315,-0.4528156476547864,0.3583442375807569,-1.263633121916016,0.20636173952802683,0.38371156010102986
ENSG00000236521.1,0.4491179132956217,-0.6026947167787788,0.47697984378899194,-1.2635643300797446,0.20638644322373756,0.38371406444885814
ENSG00000227855.3,235.26955565332332,-0.12239999385822127,0.09686883153939518,-1.2635642643056237,0.20638646684477524,0.38371406444885814
ENSG00000203266.2,0.3969049966440478,0.4794720453632941,0.3794900574347759,1.2634640512174748,0.20642245800771908,0.3837286431304001
ENSG00000244021.3,13.537230770387303,0.08783570123387188,0.06951741845841637,1.2635063726713767,0.20640725785691838,0.3837286431304001
ENSG00000196156.3,0.46283775686885553,-0.3117128687936024,0.24671266688398844,-1.2634651991345827,0.2064220457116992,0.3837286431304001
ENSG00000228824.2,28.691916002108567,-0.27947260181067257,0.22121310286079016,-1.26336368956655,0.20645850709391056,0.3837782112547942
ENSG00000197794.2,0.3775780665964585,-0.9114738583109617,0.7215150227514581,-1.2632777275171707,0.20648938759505497,0.3838181676150981
ENSG00000248880.1,1.5993566783399735,-0.2085172059053887,0.16506588952652437,-1.2632361931559588,0.2065043093563811,0.3838259074779781
ENSG00000165175.11,8335.10522479161,0.09926658105428457,0.0785841849768517,1.2631877658784043,0.20652170847647466,0.3838259074779781
ENSG00000171503.7,2496.948774563726,0.0658403947721873,0.05212190805093131,1.2632000100197955,0.20651730925839107,0.3838259074779781
ENSG00000253641.1,19.533510919474956,-0.17554809332012747,0.13897979838036895,-1.2631194991352341,0.2065462373963124,0.3838540503668346
ENSG00000233254.1,10.317997887890384,-0.08802509210862013,0.06969772182611014,-1.2629550837864572,0.20660532214837934,0.383946407764154
ENSG00000273399.1,6.261321735654963,0.1616516301810522,0.128001346133953,1.2628900793893547,0.20662868569192316,0.38397237703327114
ENSG00000169925.12,5886.152872601053,0.07100059070400155,0.05622432428704563,1.2628091418496683,0.2066577785239061,0.38400899003703837
ENSG00000266486.1,0.3398553886109823,0.36947234620038155,0.2926087322515142,1.26268393754838,0.2067027888102646,0.38404027751559544
ENSG00000170345.5,26133.9852292431,-0.18164384006006873,0.1438548064866196,-1.2626887102097906,0.2067010729331823,0.38404027751559544
ENSG00000149100.8,23441.637835412097,0.05235214369659345,0.041460931035358986,1.2626861575285455,0.2067019906771267,0.38404027751559544
ENSG00000180081.9,4.82634791089333,-0.39196281817265577,0.3105723896056072,-1.2620658863796794,0.20692507922443626,0.3844358129603544
ENSG00000235644.1,2.1601349823835285,-0.14045110119632032,0.11129390633111123,-1.2619837493929211,0.2069546339530164,0.38445578974782435
ENSG00000234473.1,8.894947876997795,-0.12202007935102437,0.09668715732652215,-1.2620091719001565,0.20694548603780738,0.38445578974782435
ENSG00000206168.1,14.980140052104904,0.07467364034089241,0.059178373738442716,1.2618400206625457,0.20700635814236623,0.38453440909525627
ENSG00000173230.11,17665.328214262216,-0.05709720475713283,0.04525231992096097,-1.2617519909887598,0.20703804233898304,0.3845757967592983
ENSG00000215586.2,1.7572654015003388,-0.1834038004374059,0.14537605127420825,-1.2615819375329551,0.20709925901995307,0.3846370951278887
ENSG00000270772.1,1.8544185224599665,-0.20859790572585538,0.16534331519777526,-1.261604713056232,0.20709105941311146,0.3846370951278887
ENSG00000228330.1,4.98522540241616,-0.1823891864602275,0.14456880708411182,-1.2616081583498946,0.2070898190646071,0.3846370951278887
ENSG00000244019.1,1.3858926365709554,-0.1873264617400973,0.14848950317032403,-1.261546828163507,0.20711189949956577,0.3846431030896795
ENSG00000146950.8,1458.6876693465351,0.20918889048923317,0.16583431393099154,1.2614330866185073,0.20715285388581062,0.3847016920058229
ENSG00000175877.3,30.962460220284157,0.2158715797594175,0.1711386416544405,1.261384206819292,0.20717045561184821,0.3847169095561953
ENSG00000213070.3,39.403148690973175,0.09870616516952971,0.07825631588252574,1.2613188348618687,0.20719399789762238,0.3847357867298214
ENSG00000128524.4,10475.34390526245,0.05988349605334058,0.04747745882771324,1.2613037330124706,0.20719943677558594,0.3847357867298214
ENSG00000265717.1,9.575640180975112,-0.517926023995515,0.41067342146899866,-1.2611627559019247,0.20725021418403156,0.38481259973012355
ENSG00000223602.2,0.6320105101378684,0.31947173393386663,0.253335008001869,1.2610642976414446,0.20728568242554368,0.3848469614257121
ENSG00000079385.17,1609.8566730699981,0.22304719632873324,0.17687290774302317,1.2610591366134842,0.20728754173674435,0.3848469614257121
ENSG00000250613.1,0.3653145299076518,0.3645113289706642,0.28908980169256326,1.2608930748733538,0.2073473735746728,0.3849405684735902
ENSG00000254082.1,0.7425688598140961,-0.635469703073717,0.5040103019679879,-1.2608268136433425,0.20737125091027964,0.38496742049007604
ENSG00000260158.1,4.027865730731844,0.4252828926375714,0.33732187506390526,1.2607628620497915,0.20739429785665353,0.3849794028779985
ENSG00000146233.3,298.2730009001395,0.22389079803177456,0.17758446590102686,1.2607566596312292,0.20739653319000328,0.3849794028779985
ENSG00000135409.6,16.534885454825655,-0.1942998291881401,0.15412228906006484,-1.2606861108351253,0.20742195999813262,0.38500912555027383
ENSG00000229668.1,0.2863671026367789,-0.46152287831440303,0.3661127515236166,-1.2606031240204751,0.20745187254312414,0.3850471714088441
ENSG00000251054.1,0.8057677636969166,0.2333290540032787,0.18509936241339087,1.260561089790111,0.2074670249489281,0.38505781906537234
ENSG00000167531.2,1.1611295644001525,-0.16751401195264012,0.13290163118323184,-1.2604360869106874,0.207512090452872,0.3851065047681158
ENSG00000092098.12,6259.9081237143455,-0.04703433007294811,0.037315249626356406,-1.2604586742393638,0.20750394684003715,0.3851065047681158
ENSG00000225486.1,11.904953397490885,-0.0839914259632708,0.06664258366211058,-1.2603266762453547,0.20755154054602964,0.3851447613499357
ENSG00000254480.1,12.222746190303832,-0.16230938350136903,0.12878221885810498,-1.260340013866394,0.20754673112230715,0.3851447613499357
ENSG00000171236.9,955.7623275123194,-0.2320718668195911,0.18415987755754762,-1.2601651885170895,0.20760977795399183,0.38523534958158245
ENSG00000128645.11,114.83866978884491,0.2649067844712829,0.2102208000158493,1.2601359354131971,0.20762032878485903,0.3852374476250821
ENSG00000257831.1,11.115957105269104,-0.1987736010515448,0.1577454572077495,-1.260090810664434,0.2076366048663999,0.3852501681417097
ENSG00000235192.1,20.35052618187361,-0.24501696090206504,0.19445039065660952,-1.2600486945524,0.20765179659536614,0.3852608756813129
ENSG00000147224.6,13853.23727923907,0.07064872133551779,0.056080876864804625,1.2597649196147944,0.20775417824756726,0.3854158555359401
ENSG00000257258.1,2.6650647944095223,-0.31541611568681066,0.25037331909962296,-1.259783258140646,0.2077475608819045,0.3854158555359401
ENSG00000237931.1,11.261128040067108,-0.1365318252786648,0.10839380651823734,-1.259590650649336,0.20781706996465044,0.38548084294201435
ENSG00000100012.7,3.461683056281334,0.1866394121485688,0.14816970079172626,1.2596327801924716,0.20780186461917027,0.38548084294201435
ENSG00000250592.1,0.41021988963457556,0.2879475327126199,0.22860426672262077,1.2595894942853534,0.20781748732956573,0.38548084294201435
ENSG00000261643.1,78.83773212746712,0.08957830434452778,0.07112188496295323,1.2595040807929703,0.20784831718865393,0.38550435388732956
ENSG00000253143.2,0.7203566434852914,0.7005452674863445,0.5562080778924333,1.2595021455654316,0.2078490157442653,0.38550435388732956
ENSG00000213343.5,3.1938031206810304,-0.1235348519922939,0.09810658662297779,-1.2591901955272033,0.20796164204917666,0.38569575290707847
ENSG00000101421.3,16761.688024521638,-0.05746677116557193,0.04564159719263732,-1.2590876459258131,0.20799867617600654,0.38570833482933176
ENSG00000249125.1,2.362444637978091,-0.4676072673570083,0.37137405489874215,-1.2591274516592306,0.20798430041254967,0.38570833482933176
ENSG00000205312.4,4.68219581130156,0.23978898941322918,0.19044432928652807,1.2591028061143312,0.20799320101836294,0.38570833482933176
ENSG00000145975.9,11.995473999370613,0.10401231166685092,0.0826106285461669,1.2590669445000495,0.20800615274058154,0.38570833482933176
ENSG00000253746.1,45.87699142200431,-0.3041551530587426,0.2415875768313952,-1.258985073023906,0.20803572350118638,0.38574567728773596
ENSG00000184226.10,1379.1163776764317,0.22674830920012556,0.18011402862788967,1.2589153156336363,0.2080609212389789,0.3857749081459939
ENSG00000253893.2,6.47617682797103,0.16459946056453467,0.1307569732085018,1.2588197518312731,0.2080954443514289,0.3858214261573054
ENSG00000216915.2,21.572968069171264,0.2522039604936239,0.2003878200082068,1.2585792913126908,0.20818233082092352,0.3859650203518754
ENSG00000239883.4,32.68135482032352,0.08707382153459994,0.0691884425193478,1.2585024082635,0.20821011679983525,0.385999035610375
ENSG00000244281.1,2.7951393573096968,-0.4899246380523597,0.38934183640759706,-1.2583405949199453,0.20826860586291251,0.3860899654018045
ENSG00000165383.6,4.363103644639204,-0.47853816374904634,0.38037462476369277,-1.2580706824129964,0.20836619496152997,0.3862533676148755
ENSG00000163257.6,7130.191528030261,0.05918024449619117,0.04705461749821752,1.2576926057986335,0.20850294741659914,0.38647315810343497
ENSG00000198521.7,1309.8347728695967,0.19760473667881737,0.15712104816862052,1.2576592314146875,0.20851502224450413,0.38647315810343497
ENSG00000240632.2,0.5762081202726651,-0.4475861960609587,0.3558941903977998,-1.2576383884228917,0.20852256348092169,0.38647315810343497
ENSG00000171102.10,3.9956864279793622,-0.2436739804876156,0.19375170719692186,-1.2576610756774114,0.20851435497835846,0.38647315810343497
ENSG00000184925.7,84.76725777126192,0.1673726287034826,0.13310844026477783,1.2574155956643083,0.20860318483765994,0.38660505954573116
ENSG00000105856.9,4286.839805103799,-0.06387303712400168,0.050809725820761535,-1.2571025742064188,0.20871649515093482,0.3867449510284313
ENSG00000180999.6,10.667995943960598,-0.239119407017644,0.19020802360160413,-1.257146793757166,0.20870048545671094,0.3867449510284313
ENSG00000000460.12,2516.0846691991323,0.05964695296037107,0.04744720171165392,1.2571226712769588,0.20870921889355087,0.3867449510284313
ENSG00000267273.1,2.1264561217572266,0.2285514351046636,0.18180778480692983,1.257104778804566,0.20871569695480352,0.3867449510284313
ENSG00000267691.1,9.982550484594954,-0.11789688639773165,0.0937879260115881,-1.2570582527133047,0.2087325426464658,0.38675716240891755
ENSG00000236799.1,0.8711799264136181,-0.2098916814736529,0.16697906852307065,-1.2569939653523292,0.20875582077840804,0.38678276960551816
ENSG00000239593.1,4.225944606841439,-0.24767873127445023,0.19705214665378745,-1.2569197315551788,0.20878270280539968,0.3868150514758673
ENSG00000196152.6,776.7587585753561,-0.053931303161017886,0.04290917869640796,-1.2568710191960075,0.20880034420579163,0.38683021094028486
ENSG00000165458.9,21319.742756537365,0.06623798216309675,0.052706307694296094,1.2567372874473817,0.20884878131433904,0.38690241956284915
ENSG00000104964.10,19726.537114126222,0.06438877182683442,0.05124370735816752,1.2565205592325621,0.2089272967018857,0.38703034057907304
ENSG00000237571.1,0.5054239250024883,-0.5435604778796148,0.43262109857723813,-1.2564354343031887,0.2089581412528312,0.3870699454878168
ENSG00000267214.1,0.8901914740453272,-0.2952152259639167,0.23497017199060719,-1.2563944753622505,0.20897298367587713,0.38707990612487525
ENSG00000267656.1,2.867255540436338,-0.1363669188355348,0.10854641886999916,-1.25630048651218,0.20900704560491523,0.38712546446908863
ENSG00000249973.2,0.6471332120218917,-0.31030748388064405,0.24700998624694462,-1.256254812185685,0.20902359961275152,0.38713859176465004
ENSG00000254544.1,0.9153613902336445,-0.3394043089838919,0.2702101588905563,-1.2560753095939723,0.20908866696776574,0.3872415667608704
ENSG00000118960.8,2942.8179461399645,0.06851873565563232,0.054555752657806995,1.2559397005372852,0.20913783321638468,0.38731508420360705
ENSG00000265474.1,81.52072645435892,0.0916838415985764,0.07300490157669934,1.2558587111065806,0.20916720063651217,0.38731719831079486
ENSG00000108984.9,841.8564041872564,0.16577690122834082,0.13200290122426067,1.2558580128985293,0.20916745382536406,0.38731719831079486
ENSG00000226441.2,0.3391745129465414,-0.615255567858522,0.489918659394517,-1.2558320775512142,0.2091768588309626,0.38731719831079486
ENSG00000178538.5,1535.119110585121,0.26406936949526383,0.210266142067674,1.2558815551496316,0.20915891689999244,0.38731719831079486
ENSG00000159904.7,12.97028656845611,0.12543548929930595,0.09988701142485555,1.2557737738872121,0.20919800276572864,0.3873388112058891
ENSG00000270137.1,6.122209370943123,0.12298949177996454,0.09795138835995604,1.2556176470720086,0.209254630076102,0.3873429655342437
ENSG00000100991.7,16057.071146282962,-0.04549574646568046,0.03623283815812272,-1.2556495372273553,0.20924306259115055,0.3873429655342437
ENSG00000236778.3,97.60071379133873,-0.09401667079727706,0.07487028520803624,-1.2557274295942678,0.2092148107161761,0.3873429655342437
ENSG00000261340.1,1.1016425276625559,0.6023334836363136,0.4797005351939359,1.2556448022156135,0.20924478008806124,0.3873429655342437
ENSG00000214814.2,103.7570918709339,-0.2235301494038926,0.17802501463221007,-1.2556109031401774,0.20925707635525237,0.3873429655342437
ENSG00000233523.1,0.30707207160675676,-0.2593460427970658,0.2065426812517324,-1.255653510573813,0.20924162137551527,0.3873429655342437
ENSG00000110274.10,5366.523257923302,0.055308108573287336,0.04405795630091019,1.2553489361953163,0.20935211770579865,0.38735404051716266
ENSG00000260329.1,163.3201010125308,0.12259301664085547,0.0976516293206178,1.2554118911661787,0.20932927485076291,0.38735404051716266
ENSG00000141452.5,2944.707827698292,0.05224101169260029,0.04161424209666944,1.2553637663578008,0.20934673650268865,0.38735404051716266
ENSG00000229028.2,6.114841875073604,0.2647310708430098,0.21087800274167923,1.255375465440553,0.2093424914991534,0.38735404051716266
ENSG00000234788.1,5.013268757422414,0.13758797502141612,0.10960526432543642,1.2553044406051004,0.2093682637679145,0.38735404051716266
ENSG00000198444.4,12.323353731709394,-0.09484309531521337,0.07555080468357887,-1.2553551972402448,0.2093498458402212,0.38735404051716266
ENSG00000256604.1,13.458096619022932,0.18804743552738803,0.14977096435368403,1.2555667003873605,0.20927311087842293,0.38735404051716266
ENSG00000260601.1,2.8133868923382006,0.23523734092530915,0.1873943690760324,1.255306347171324,0.20936757191599342,0.38735404051716266
ENSG00000214286.2,1.617773684682146,-0.19472190062886927,0.1550914125238166,-1.2555298675803006,0.20928647263774058,0.38735404051716266
ENSG00000197594.7,2144.6416181215623,0.20469594647468856,0.16306781120818298,1.2552811309484027,0.20937672247540973,0.38735404051716266
ENSG00000135338.9,841.5975854918371,0.14174870587839433,0.11291141737808269,1.2553974537734327,0.2093345132175135,0.38735404051716266
ENSG00000101084.12,9898.480139576834,-0.06773278294294433,0.05395703707289377,-1.255309531756536,0.2093664163021317,0.38735404051716266
ENSG00000258628.1,10.778581681392382,-0.21186084597069288,0.1687943430827372,-1.2551418614002126,0.20942726635939246,0.3874300216125647
ENSG00000224622.1,0.43009925894988293,0.2708418688299891,0.2157908735534624,1.255112713387704,0.2094378459118269,0.3874320671535786
ENSG00000173540.8,24.703987050428847,-0.07943919393999864,0.06329606420389473,-1.2550416039155654,0.20946365740491035,0.3874622882926456
ENSG00000151458.7,5798.838898822292,0.09789620435005168,0.07800792458693782,1.254952043249771,0.2094961696359986,0.38750490104772545
ENSG00000102076.5,0.49056483785821536,0.29817985660585616,0.23760812105808912,1.2549228337736773,0.20950677402360351,0.3875069888600301
ENSG00000173542.4,5714.467410381376,0.0781251714537234,0.06225824263018813,1.25485667685457,0.2095307934750925,0.38753388807217715
ENSG00000168214.16,11507.434626403598,-0.06603886309617019,0.0526295394477305,-1.2547870224431144,0.2095560849087047,0.38756313731645614
ENSG00000261751.1,1.8084653890170095,-0.3528580667999876,0.28121721169922087,-1.2547527395918818,0.2095685337828075,0.38756796982043534
ENSG00000259926.1,1.7389703009889115,0.1909873905400804,0.15221422246889998,1.25472762953608,0.20957765214840707,0.38756796982043534
ENSG00000222489.1,7.271480619203146,0.12241738402359692,0.09756810690420166,1.2546864739703703,0.20959259783785011,0.387578082232823
ENSG00000175595.10,1686.5763603075773,0.05038294412794679,0.04015919797483735,1.2545804365793203,0.2096311089902375,0.38763176895260276
ENSG00000127920.5,4380.292765271707,-0.2409957140818765,0.19211026693331937,-1.254465562559054,0.2096728352525148,0.3876879853105964
ENSG00000182944.13,42168.87057065593,-0.03487028981788888,0.027797394482124645,-1.2544445430060907,0.20968047094020714,0.3876879853105964
ENSG00000255548.1,1.286285066008147,0.375520667900895,0.299400233483715,1.254243069657861,0.2097536695597344,0.38779228901222546
ENSG00000169733.7,2572.2705087014324,-0.054944008371969943,0.043806716908998754,-1.2542370725043623,0.20975584870889907,0.38779228901222546
ENSG00000254592.1,1.9347970642864587,0.30549593554673515,0.2435858801527658,1.2541611006152829,0.20978345557088385,0.3878257951978344
ENSG00000255343.1,2.438193257497072,0.15450773887088898,0.12320747844598731,1.254045134432512,0.20982560073526224,0.3878738095328014
ENSG00000273096.1,9.064450711467005,-0.1038522584306499,0.08281604369285216,-1.2540113461084519,0.209837881455036,0.3878738095328014
ENSG00000165118.10,2441.176043659857,0.13439492956878496,0.10717044187219593,1.2540298166266317,0.20983116808754143,0.3878738095328014
ENSG00000267221.1,66.50397893728592,0.1359009404736386,0.1083769137356078,1.253965773607259,0.20985444608146853,0.3878868959322782
ENSG00000166831.4,692.9332620897194,-0.21224217432013473,0.16926631077514198,-1.253894962016884,0.2098801864535378,0.3879169404780542
ENSG00000115282.15,3932.950400948124,-0.03993574518683373,0.03185216289435957,-1.2537844076486755,0.2099203780965988,0.38795615791126214
ENSG00000103415.7,6747.133151076245,0.060057261192568226,0.04789981021744682,1.2538100030027515,0.20991107250203822,0.38795615791126214
ENSG00000117620.8,5070.936700623315,0.06573164974338211,0.05243109345162322,1.2536768817158268,0.20995947410743732,0.3879933435889584
ENSG00000097096.8,953.9800310928472,0.14074146340501262,0.11226101979225969,1.2536984223504857,0.20995164159432123,0.3879933435889584
ENSG00000270235.1,0.5103981944388006,0.4507148443838684,0.3595567400192554,1.2535291213279194,0.21001320780749655,0.3880751043010967
ENSG00000223772.1,0.4103286131712524,0.7661867680273508,0.611297348353868,1.2533781965365576,0.2100681025320864,0.38815900293916833
ENSG00000104343.15,4495.349765393586,0.057716772899630266,0.04605669499667146,1.2531679249629502,0.21014460032341598,0.3882828098416887
ENSG00000239388.4,94.1911545228561,0.07951854556593073,0.06346150148675159,1.253020235938339,0.2101983423406154,0.38836456176106743
ENSG00000153790.7,634.1526568060581,-0.11325531184848422,0.09039351313939552,-1.252914151857707,0.2102369510254286,0.38841834706053324
ENSG00000240914.1,71.52129411995136,-0.08032941091640235,0.0641158531127739,-1.2528790777393275,0.21024971717590535,0.3884243848892595
ENSG00000257660.1,18.257486856651436,0.18646943197372776,0.14884927884167493,1.2527399086163384,0.21030037697812054,0.38850042537472285
ENSG00000234437.1,0.36713630019049037,0.30876517760210853,0.24649451405562367,1.2526249469894202,0.21034223152377884,0.388560193249839
ENSG00000164093.11,776.6475307561575,-0.22233546092160475,0.17751956116688633,-1.2524561206671019,0.2104037077332127,0.38865620072043605
ENSG00000213742.2,342.2971661453296,0.08768778358598857,0.07003698896106084,1.252021037551189,0.21056219828894118,0.38893139561997514
ENSG00000211654.2,0.41146217892022313,-0.7317078745394611,0.5844348477899302,-1.2519922063279616,0.21057270387683957,0.3889332335957434
ENSG00000235150.1,0.3631948693209307,-0.47388178411199294,0.37852816367710695,-1.2519062769559857,0.21060401726987243,0.3889735022243444
ENSG00000100028.7,16416.06104794662,-0.04428369718347231,0.03537480590319111,-1.2518428314394667,0.2106271395168745,0.3889819680572211
ENSG00000162396.5,817.576112077817,0.05076754557352843,0.04055429184494795,1.2518415009594797,0.21062762442007832,0.3889819680572211
ENSG00000129673.5,34.68200187293574,0.1371194062387822,0.10954166200525346,1.251755758756026,0.2106588754990527,0.3890221139550129
ENSG00000139537.6,147.09194836199538,0.07336837062740133,0.058617060684862575,1.2516555721182412,0.21069539549466065,0.38904092822170966
ENSG00000269391.1,0.3233509217199581,0.7244504342053416,0.5787860539732209,1.2516722357634074,0.21068932095145787,0.38904092822170966
ENSG00000134030.9,4797.070440192417,-0.1187344966448776,0.0948643934526234,-1.2516234207956567,0.21070711625339644,0.38904092822170966
ENSG00000259788.1,1.6739354080612212,0.2025909706380105,0.16186179850423857,1.2516293066687096,0.21070497052418757,0.38904092822170966
ENSG00000198523.5,13.26482175187914,0.25665669519906265,0.2050838728260487,1.2514718571594257,0.21076237510178863,0.3891253873493294
ENSG00000110651.7,26909.543685890167,-0.09352967738920294,0.07474026619186215,-1.2513960968389837,0.21079000061746456,0.3891588224121355
ENSG00000236496.2,13.283089565278946,-0.10392671100789694,0.08305680411598879,-1.2512726935985081,0.21083500442663605,0.389224336675121
ENSG00000171862.5,10144.557377381909,-0.08938847956062713,0.07144035855226157,-1.2512322358409749,0.21084976044003934,0.38923400682505344
ENSG00000180152.3,9.005812096963119,-0.1352922657915835,0.1081494282491156,-1.2509753216627835,0.2109434812642912,0.38931914731939654
ENSG00000235609.4,603.2261545126973,0.15149004837640193,0.12109508834654181,1.2510007667930994,0.210934197682089,0.38931914731939654
ENSG00000273261.1,25.54525203655919,-0.10055525851319684,0.08037999325894095,-1.2509985935089851,0.21093499058697052,0.38931914731939654
ENSG00000253927.1,0.4338946000196556,0.2827875193870265,0.22603684060026108,1.2510682711546441,0.21090957034290236,0.38931914731939654
ENSG00000186583.7,38.83399317808814,-0.17772901431550334,0.14206592177222543,-1.2510320004853566,0.21092280256379903,0.38931914731939654
ENSG00000113318.9,2848.34379328625,0.04570152792225605,0.0365421840232251,1.2506512444141145,0.21106174576229098,0.38951983812215757
ENSG00000126822.11,5615.489387254025,-0.14632958220632572,0.11701759906013237,-1.2504920916308553,0.2111198424435693,0.38960947458166817
ENSG00000204172.7,20.33411304002262,0.07824923654173827,0.06257784411081606,1.2504303664276208,0.21114237754895337,0.38963347907876217
ENSG00000236171.1,0.9261270861648775,-0.2367701667191636,0.18936032263919161,-1.2503684162511013,0.21116499653820764,0.3896576361984479
ENSG00000128739.16,180.45343284449933,0.1878441004478221,0.1502348504078344,1.250336389578662,0.21117669066989742,0.38966163267362064
ENSG00000250310.1,0.6796397054547434,0.28883444797904334,0.23104663198805486,1.2501132152143906,0.21125819294936266,0.3897693677832959
ENSG00000261596.1,25.692842308921346,-0.11291063765884006,0.0903220903159494,-1.2500888460826718,0.21126709382441033,0.3897693677832959
ENSG00000229044.1,0.32329306938096297,-0.3388769142923059,0.27107767606626215,-1.2501100024535805,0.21125936640128162,0.3897693677832959
ENSG00000199293.1,18.179718170262333,-0.09346372674401729,0.07476666737762702,-1.250072124680324,0.211273201507576,0.3897693677832959
ENSG00000229217.1,1.6546002214715798,-0.16552043853401505,0.13243916091914196,-1.2497847116010514,0.21137820237440264,0.38994548836616727
ENSG00000235018.1,3.753138242081564,0.15089310410171647,0.12073980586721804,1.2497378392976637,0.21139532985077714,0.38995949362837884
ENSG00000112110.5,7488.645541909561,-0.0459954183314459,0.03681787668613767,-1.2492686290288892,0.21156683794955067,0.39025037472551366
ENSG00000261360.1,91.97509764817556,0.09946590010190491,0.07962339841184328,1.2492044058133325,0.2115903209662816,0.39025037472551366
ENSG00000181524.6,933.5802575996084,-0.07188639820614914,0.05754460458204944,-1.2492291628079673,0.21158126842592362,0.39025037472551366
ENSG00000243519.1,2.4758997318466998,0.17927436426488672,0.14351110434765998,1.2492020396595174,0.211591186178966,0.39025037472551366
ENSG00000267323.1,3.8141998180223964,-0.1381311627884657,0.1105824299624989,-1.2491239597041703,0.21161973849108795,0.39026783339765686
ENSG00000261131.1,6.4740329870682665,-0.10555662053671741,0.08450407079554681,-1.2491305985969143,0.21161731066956713,0.39026783339765686
ENSG00000188747.4,497.1657018355161,0.16980923952276006,0.1359510244348913,1.249047149358436,0.2116478292491425,0.39030203720886014
ENSG00000125995.11,6892.990004850345,0.05869205528225029,0.046998274354736684,1.2488129849034566,0.21173348352619392,0.39044238665300535
ENSG00000164327.8,6507.510668406158,0.061524998615830384,0.0492770603314967,1.2485525354381803,0.21182878194152188,0.39060050669575874
ENSG00000203865.5,186.6839493064658,0.07320404779313158,0.058639680857811155,1.2483705013783404,0.21189540657479977,0.39070574200263475
ENSG00000260141.1,4.736854762366539,0.3881261511563336,0.31092394652095295,1.2482993204583488,0.2119214629750087,0.3907361689974292
ENSG00000255163.1,0.5140738266489092,-0.5050782573261535,0.4046251009776832,-1.2482622954081404,0.2119350172348301,0.39074354311430404
ENSG00000186166.4,1544.5334557587207,0.06912078675251579,0.05537615524055646,1.2482048717945846,0.21195604031127113,0.3907646861657845
ENSG00000183723.8,4485.1675719595905,0.1133378127424381,0.0908042234645029,1.2481557400988512,0.21197402887072903,0.3907802330914873
ENSG00000255248.2,2488.387081434275,-0.24704364171961798,0.19793701010732345,-1.2480922167393982,0.21199728827693798,0.3907878793818066
ENSG00000227532.1,0.3142938420337303,0.29180271695324794,0.2337987364306603,1.2480936441664234,0.21199676559690495,0.3907878793818066
ENSG00000213612.3,15.244633914943165,-0.18351396522743013,0.14704156579348251,-1.248041424457983,0.21201588745994648,0.3908045487097499
ENSG00000171084.11,382.31494085591356,0.08633163896448963,0.06918061121378659,1.2479166843106053,0.21206156997126657,0.39087113643011434
ENSG00000250853.1,5.915504587564713,0.11275021739865253,0.09035577616166011,1.247847367244407,0.21208695843821357,0.3909003139233254
ENSG00000207635.1,0.887453517011343,-0.18232546717110337,0.1461570116053442,-1.2474630205454793,0.2122277713181553,0.39114221948064176
